Date,Location,Temperature_C
2020-01-01,Houston,25.4
2020-01-02,Miami,3.2
2020-01-03,Chicago,13.5
2020-01-04,Boston,12.4
2020-01-05,Los Angeles,10.8
2020-01-06,Miami,18.6
2020-01-07,Chicago,20.4
2020-01-08,Miami,20.0
2020-01-09,New York,26.2
2020-01-10,Chicago,15.6
2020-01-11,Miami,14.9
2020-01-12,Chicago,23.3
2020-01-13,New York,9.6
2020-01-14,Seattle,42.2
2020-01-15,Houston,15.2
2020-01-16,Boston,2.0
2020-01-17,Houston,9.8
2020-01-18,Houston,26.2
2020-01-19,Chicago,14.1
2020-01-20,Denver,33.7
2020-01-21,Boston,9.5
2020-01-22,Denver,32.5
2020-01-23,New York,29.8
2020-01-24,Miami,17.7
2020-01-25,Miami,17.2
2020-01-26,Los Angeles,23.0
2020-01-27,New York,18.0
2020-01-28,Seattle,0.5
2020-01-29,Los Angeles,13.6
2020-01-30,Seattle,-1.8
2020-01-31,Los Angeles,25.1
2020-02-01,Chicago,16.6
2020-02-02,Denver,31.6
2020-02-03,Miami,24.1
2020-02-04,Seattle,14.4
2020-02-05,Miami,10.9
2020-02-06,Los Angeles,14.0
2020-02-07,Houston,30.4
2020-02-08,Miami,10.4
2020-02-09,Boston,32.9
2020-02-10,Houston,24.7
2020-02-11,Seattle,33.4
2020-02-12,Seattle,30.8
2020-02-13,Miami,2.0
2020-02-14,Seattle,12.6
2020-02-15,Los Angeles,13.1
2020-02-16,Houston,25.1
2020-02-17,Denver,22.7
2020-02-18,Denver,20.4
2020-02-19,Denver,28.0
2020-02-20,Miami,25.8
2020-02-21,New York,22.7
2020-02-22,Chicago,31.4
2020-02-23,Houston,26.4
2020-02-24,New York,23.8
2020-02-25,Los Angeles,19.2
2020-02-26,Seattle,31.3
2020-02-27,Denver,18.4
2020-02-28,New York,21.7
2020-02-29,Chicago,23.7
2020-03-01,Miami,26.4
2020-03-02,Denver,23.8
2020-03-03,Los Angeles,13.3
2020-03-04,Seattle,14.1
2020-03-05,New York,8.0
2020-03-06,Los Angeles,21.6
2020-03-07,Seattle,8.5
2020-03-08,Chicago,18.0
2020-03-09,Seattle,24.2
2020-03-10,Boston,29.3
2020-03-11,Miami,20.4
2020-03-12,Chicago,11.7
2020-03-13,Seattle,21.8
2020-03-14,Denver,7.6
2020-03-15,Miami,24.6
2020-03-16,Los Angeles,18.3
2020-03-17,Los Angeles,39.8
2020-03-18,Miami,19.9
2020-03-19,Los Angeles,13.7
2020-03-20,Seattle,25.9
2020-03-21,New York,17.2
2020-03-22,Boston,21.7
2020-03-23,Denver,-1.6
2020-03-24,Houston,7.8
2020-03-25,New York,24.9
2020-03-26,Houston,12.2
2020-03-27,Los Angeles,11.5
2020-03-28,New York,27.2
2020-03-29,Denver,18.8
2020-03-30,Chicago,31.1
2020-03-31,Miami,15.6
2020-04-01,Los Angeles,31.7
2020-04-02,Seattle,27.3
2020-04-03,Denver,22.3
2020-04-04,Seattle,18.1
2020-04-05,Boston,39.4
2020-04-06,Denver,23.4
2020-04-07,Seattle,13.6
2020-04-08,Chicago,28.9
2020-04-09,Denver,18.9
2020-04-10,Seattle,30.4
2020-04-11,Houston,21.4
2020-04-12,New York,24.4
2020-04-13,Denver,15.2
2020-04-14,Miami,9.7
2020-04-15,Boston,15.4
2020-04-16,Miami,4.3
2020-04-17,Houston,10.6
2020-04-18,Seattle,16.3
2020-04-19,Los Angeles,4.7
2020-04-20,Boston,-0.8
2020-04-21,Seattle,13.8
2020-04-22,Denver,24.3
2020-04-23,Los Angeles,30.4
2020-04-24,New York,17.6
2020-04-25,Miami,28.1
2020-04-26,Seattle,29.3
2020-04-27,Boston,27.2
2020-04-28,New York,36.0
2020-04-29,Seattle,47.0
2020-04-30,Houston,20.8
2020-05-01,New York,10.8
2020-05-02,Houston,22.9
2020-05-03,Houston,19.8
2020-05-04,Seattle,22.2
2020-05-05,Houston,13.4
2020-05-06,New York,6.1
2020-05-07,Boston,15.8
2020-05-08,Houston,17.5
2020-05-09,Denver,19.2
2020-05-10,New York,18.1
2020-05-11,New York,27.9
2020-05-12,Boston,15.1
2020-05-13,Los Angeles,34.9
2020-05-14,New York,27.2
2020-05-15,Denver,16.0
2020-05-16,Denver,9.6
2020-05-17,Miami,28.0
2020-05-18,Los Angeles,19.2
2020-05-19,Chicago,32.6
2020-05-20,Chicago,14.5
2020-05-21,Seattle,-1.4
2020-05-22,Boston,30.9
2020-05-23,New York,29.3
2020-05-24,Miami,28.5
2020-05-25,New York,30.6
2020-05-26,Los Angeles,32.5
2020-05-27,Miami,16.9
2020-05-28,Boston,9.0
2020-05-29,Chicago,11.3
2020-05-30,Denver,15.5
2020-05-31,Boston,16.4
2020-06-01,Miami,25.2
2020-06-02,Houston,31.1
2020-06-03,New York,34.7
2020-06-04,Denver,24.7
2020-06-05,New York,22.1
2020-06-06,Houston,-2.0
2020-06-07,Denver,26.6
2020-06-08,Chicago,23.7
2020-06-09,Chicago,18.9
2020-06-10,Los Angeles,8.9
2020-06-11,Denver,26.9
2020-06-12,Houston,2.0
2020-06-13,Boston,20.7
2020-06-14,Denver,39.1
2020-06-15,Los Angeles,7.3
2020-06-16,Seattle,10.5
2020-06-17,New York,11.2
2020-06-18,Los Angeles,22.8
2020-06-19,Denver,26.2
2020-06-20,Houston,-2.9
2020-06-21,Denver,15.3
2020-06-22,Boston,24.7
2020-06-23,New York,9.5
2020-06-24,Denver,20.1
2020-06-25,Miami,22.1
2020-06-26,Miami,15.8
2020-06-27,Seattle,14.6
2020-06-28,Seattle,30.6
2020-06-29,Boston,24.9
2020-06-30,Boston,4.2
2020-07-01,Los Angeles,5.0
2020-07-02,Seattle,8.3
2020-07-03,Denver,3.3
2020-07-04,Seattle,7.5
2020-07-05,Boston,34.4
2020-07-06,Houston,19.5
2020-07-07,Houston,9.9
2020-07-08,Los Angeles,18.8
2020-07-09,New York,21.2
2020-07-10,Los Angeles,-8.4
2020-07-11,Denver,24.8
2020-07-12,Boston,27.9
2020-07-13,New York,31.3
2020-07-14,New York,18.5
2020-07-15,Houston,12.2
2020-07-16,Denver,29.0
2020-07-17,Seattle,-0.6
2020-07-18,Miami,11.0
2020-07-19,New York,16.6
2020-07-20,New York,24.0
2020-07-21,Denver,17.1
2020-07-22,Chicago,11.9
2020-07-23,Denver,23.0
2020-07-24,Houston,32.3
2020-07-25,Houston,24.7
2020-07-26,Miami,2.9
2020-07-27,Denver,27.1
2020-07-28,Houston,11.4
2020-07-29,Seattle,26.5
2020-07-30,Miami,32.0
2020-07-31,Denver,32.6
2020-08-01,Boston,21.5
2020-08-02,Chicago,26.5
2020-08-03,Los Angeles,20.5
2020-08-04,Houston,16.0
2020-08-05,Houston,15.1
2020-08-06,Los Angeles,25.8
2020-08-07,Houston,24.1
2020-08-08,Seattle,11.7
2020-08-09,Los Angeles,-13.0
2020-08-10,Houston,24.5
2020-08-11,Denver,15.3
2020-08-12,Boston,19.8
2020-08-13,Miami,25.5
2020-08-14,New York,30.6
2020-08-15,New York,39.7
2020-08-16,Denver,13.8
2020-08-17,Seattle,11.7
2020-08-18,Boston,27.5
2020-08-19,Miami,11.9
2020-08-20,Seattle,14.1
2020-08-21,Miami,7.1
2020-08-22,Seattle,3.2
2020-08-23,Miami,6.4
2020-08-24,Chicago,5.9
2020-08-25,Seattle,7.9
2020-08-26,Chicago,29.8
2020-08-27,Miami,14.2
2020-08-28,Seattle,20.3
2020-08-29,New York,0.7
2020-08-30,Seattle,17.8
2020-08-31,Houston,24.1
2020-09-01,New York,25.4
2020-09-02,Boston,29.8
2020-09-03,Chicago,32.6
2020-09-04,Denver,20.4
2020-09-05,New York,28.7
2020-09-06,Houston,12.5
2020-09-07,Seattle,23.3
2020-09-08,Los Angeles,11.0
2020-09-09,Miami,16.8
2020-09-10,Denver,13.3
2020-09-11,New York,6.1
2020-09-12,Denver,10.2
2020-09-13,Houston,31.1
2020-09-14,Miami,31.9
2020-09-15,Denver,27.1
2020-09-16,Houston,7.9
2020-09-17,Houston,9.4
2020-09-18,Denver,27.0
2020-09-19,Houston,27.9
2020-09-20,Houston,25.4
2020-09-21,New York,35.7
2020-09-22,New York,21.7
2020-09-23,Seattle,25.7
2020-09-24,Los Angeles,18.3
2020-09-25,Chicago,25.1
2020-09-26,Houston,23.9
2020-09-27,Chicago,37.3
2020-09-28,Seattle,27.0
2020-09-29,Denver,3.4
2020-09-30,Seattle,29.0
2020-10-01,Chicago,25.0
2020-10-02,New York,26.5
2020-10-03,Denver,14.3
2020-10-04,Miami,13.1
2020-10-05,Los Angeles,10.9
2020-10-06,New York,45.7
2020-10-07,Denver,25.5
2020-10-08,Seattle,18.2
2020-10-09,Miami,12.8
2020-10-10,Boston,11.9
2020-10-11,Denver,26.5
2020-10-12,New York,19.0
2020-10-13,New York,33.2
2020-10-14,New York,24.9
2020-10-15,Denver,17.1
2020-10-16,Miami,34.1
2020-10-17,Houston,26.1
2020-10-18,Denver,8.4
2020-10-19,Houston,17.2
2020-10-20,Denver,40.3
2020-10-21,Houston,38.1
2020-10-22,Miami,24.8
2020-10-23,Miami,27.7
2020-10-24,New York,13.6
2020-10-25,Miami,31.7
2020-10-26,Houston,19.7
2020-10-27,New York,17.9
2020-10-28,Los Angeles,11.2
2020-10-29,New York,22.4
2020-10-30,Boston,18.1
2020-10-31,Boston,16.2
2020-11-01,Houston,19.6
2020-11-02,Denver,19.6
2020-11-03,Miami,41.6
2020-11-04,Houston,14.1
2020-11-05,Denver,29.0
2020-11-06,Miami,20.0
2020-11-07,Houston,29.6
2020-11-08,Los Angeles,10.7
2020-11-09,Miami,8.0
2020-11-10,Chicago,27.4
2020-11-11,Miami,17.7
2020-11-12,Houston,9.6
2020-11-13,Denver,24.3
2020-11-14,Houston,-5.6
2020-11-15,Los Angeles,1.3
2020-11-16,Seattle,17.7
2020-11-17,Denver,29.6
2020-11-18,Miami,13.6
2020-11-19,Miami,5.1
2020-11-20,New York,33.3
2020-11-21,Miami,14.6
2020-11-22,Chicago,25.8
2020-11-23,Seattle,37.6
2020-11-24,Seattle,29.9
2020-11-25,Chicago,26.0
2020-11-26,Miami,31.6
2020-11-27,Miami,14.4
2020-11-28,Houston,13.3
2020-11-29,Houston,22.0
2020-11-30,Seattle,17.7
2020-12-01,Chicago,13.8
2020-12-02,Boston,12.6
2020-12-03,Miami,18.9
2020-12-04,Denver,27.9
2020-12-05,Houston,15.1
2020-12-06,Boston,11.7
2020-12-07,Miami,44.6
2020-12-08,New York,21.1
2020-12-09,Denver,23.2
2020-12-10,Los Angeles,23.9
2020-12-11,Chicago,-3.6
2020-12-12,Los Angeles,21.6
2020-12-13,New York,24.9
2020-12-14,Miami,23.0
2020-12-15,Los Angeles,12.7
2020-12-16,Denver,28.6
2020-12-17,Denver,16.6
2020-12-18,Miami,31.5
2020-12-19,Denver,26.3
2020-12-20,Miami,28.6
2020-12-21,New York,17.2
2020-12-22,Boston,29.2
2020-12-23,New York,24.8
2020-12-24,Seattle,23.6
2020-12-25,Chicago,36.4
2020-12-26,Houston,32.7
2020-12-27,Miami,26.2
2020-12-28,Chicago,18.5
2020-12-29,Los Angeles,23.3
2020-12-30,Boston,24.8
2020-12-31,New York,15.1
2021-01-01,Denver,12.5
2021-01-02,Los Angeles,3.4
2021-01-03,Chicago,32.2
2021-01-04,Los Angeles,35.4
2021-01-05,Chicago,25.6
2021-01-06,Boston,50.3
2021-01-07,Seattle,18.2
2021-01-08,Seattle,31.1
2021-01-09,New York,22.5
2021-01-10,Seattle,19.9
2021-01-11,Miami,26.8
2021-01-12,Los Angeles,14.6
2021-01-13,Denver,27.8
2021-01-14,Boston,22.2
2021-01-15,Miami,22.0
2021-01-16,Denver,21.0
2021-01-17,Miami,5.8
2021-01-18,Chicago,4.1
2021-01-19,Denver,33.3
2021-01-20,Boston,35.0
2021-01-21,Seattle,13.8
2021-01-22,Miami,21.7
2021-01-23,Boston,20.2
2021-01-24,Los Angeles,10.3
2021-01-25,Los Angeles,21.1
2021-01-26,Denver,13.6
2021-01-27,Miami,35.1
2021-01-28,New York,32.2
2021-01-29,Chicago,12.2
2021-01-30,Denver,27.7
2021-01-31,New York,18.0
2021-02-01,Denver,8.8
2021-02-02,Houston,17.5
2021-02-03,Denver,24.4
2021-02-04,Houston,11.8
2021-02-05,Denver,40.2
2021-02-06,New York,17.7
2021-02-07,New York,16.7
2021-02-08,Los Angeles,15.5
2021-02-09,New York,39.8
2021-02-10,Los Angeles,15.2
2021-02-11,Chicago,16.7
2021-02-12,Chicago,7.2
2021-02-13,New York,7.7
2021-02-14,New York,10.7
2021-02-15,Chicago,10.2
2021-02-16,Boston,27.3
2021-02-17,Denver,7.8
2021-02-18,New York,7.4
2021-02-19,Chicago,20.7
2021-02-20,Houston,17.8
2021-02-21,Boston,20.7
2021-02-22,Miami,26.9
2021-02-23,Los Angeles,34.0
2021-02-24,New York,20.4
2021-02-25,Boston,19.5
2021-02-26,Houston,9.1
2021-02-27,Chicago,13.6
2021-02-28,Chicago,18.7
2021-03-01,Chicago,15.9
2021-03-02,Miami,15.0
2021-03-03,Seattle,18.0
2021-03-04,Houston,23.7
2021-03-05,Chicago,19.4
2021-03-06,Miami,13.8
2021-03-07,Chicago,20.8
2021-03-08,Seattle,2.2
2021-03-09,Los Angeles,21.9
2021-03-10,Los Angeles,23.6
2021-03-11,Denver,34.5
2021-03-12,Miami,9.0
2021-03-13,Chicago,26.9
2021-03-14,Seattle,27.0
2021-03-15,Denver,15.0
2021-03-16,Seattle,18.9
2021-03-17,Seattle,20.5
2021-03-18,Houston,9.0
2021-03-19,New York,10.8
2021-03-20,New York,15.0
2021-03-21,Houston,39.4
2021-03-22,Boston,35.4
2021-03-23,Denver,34.6
2021-03-24,Chicago,22.0
2021-03-25,Denver,9.3
2021-03-26,Miami,23.5
2021-03-27,Seattle,26.7
2021-03-28,Seattle,30.4
2021-03-29,Miami,34.9
2021-03-30,New York,17.2
2021-03-31,Houston,16.6
2021-04-01,Seattle,5.2
2021-04-02,Seattle,35.6
2021-04-03,Denver,35.9
2021-04-04,Miami,23.0
2021-04-05,Houston,19.2
2021-04-06,Chicago,14.8
2021-04-07,Denver,27.7
2021-04-08,Boston,30.9
2021-04-09,Chicago,26.9
2021-04-10,Boston,18.3
2021-04-11,Seattle,20.8
2021-04-12,Los Angeles,18.4
2021-04-13,Los Angeles,17.0
2021-04-14,Chicago,28.9
2021-04-15,New York,21.4
2021-04-16,Houston,39.4
2021-04-17,Boston,24.8
2021-04-18,Miami,11.3
2021-04-19,New York,20.8
2021-04-20,Seattle,28.1
2021-04-21,Seattle,12.4
2021-04-22,New York,17.9
2021-04-23,Seattle,22.5
2021-04-24,Chicago,22.7
2021-04-25,Seattle,21.1
2021-04-26,Boston,33.2
2021-04-27,Boston,19.1
2021-04-28,Los Angeles,13.2
2021-04-29,Miami,4.2
2021-04-30,Boston,19.4
2021-05-01,Seattle,21.7
2021-05-02,Los Angeles,4.1
2021-05-03,New York,12.3
2021-05-04,Los Angeles,20.4
2021-05-05,Seattle,7.9
2021-05-06,Chicago,31.6
2021-05-07,Miami,4.0
2021-05-08,Seattle,18.2
2021-05-09,Boston,8.8
2021-05-10,Los Angeles,33.6
2021-05-11,Boston,15.8
2021-05-12,New York,5.8
2021-05-13,Miami,30.3
2021-05-14,New York,18.9
2021-05-15,Miami,10.3
